label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v
lumbar_error,0.069931768,0.143866882,-0.398684293,0.999770403,0.39058277,0.188615277,-0.740604937,0.999595821,0.313623279,0.190689206,0.182773888,0.99863255,0.437810451,0.44890815,-0.732750177,0.984835505,0.388806581,0.403006345,0.30974102,0.332843512,0.463927209,0.678031266,-0.524415374,0.969645619,0.405290037,0.554948509,0.301320851,0.184118047,0.870896578,0.377963096,-0.248491943,0.999476075,0.733800948,0.386305213,0.249366641,0.998581409,0.678453565,0.650757432,-0.356497943,0.956090033,0.495297164,0.553758979,0.366045475,0.419459045,0.84663862,0.775408804,0.364600629,0.620997846,0.664950788,0.77608341,0.626970887,0.332941234
lumbar_error,0.064066559,0.138081759,-0.293328017,0.999707937,0.386488765,0.189048126,-0.700410068,0.99960047,0.317499757,0.18954128,0.277552485,0.998312175,0.436534494,0.449808955,-0.723290265,0.984485507,0.394444376,0.401336968,0.376928389,0.250488609,0.445985019,0.679601252,-0.521045983,0.968142211,0.397498935,0.566022396,0.343655705,0.134326801,0.881180525,0.377292722,-0.258468002,0.999302506,0.748269379,0.383965224,0.259384811,0.998061776,0.674411356,0.644898653,-0.382415533,0.960779786,0.517183363,0.55856061,0.36247012,0.431095898,0.866409481,0.784752131,0.176347107,0.699195564,0.68336606,0.798298419,0.561408579,0.374233842
lumbar_error,0.064182892,0.137680784,-0.430552185,0.999588907,0.401370525,0.199676797,-0.735943139,0.999107003,0.312790394,0.189533994,0.133516312,0.997347891,0.45295158,0.469355017,-0.732904315,0.976723313,0.409883738,0.398224622,0.239595756,0.261499345,0.454334468,0.693436086,-0.510853887,0.951850474,0.398101956,0.593028843,0.23166813,0.130316615,0.878902495,0.379368067,-0.237911731,0.998888373,0.741315305,0.388628274,0.238838762,0.996928036,0.693466127,0.652262986,-0.278968185,0.946829855,0.548253655,0.566875935,0.357023031,0.394750655,0.829789996,0.782758296,0.377013296,0.631258905,0.729284585,0.777634144,0.654892266,0.325319678
lumbar_error,0.853786945,0.150088876,-0.035895377,0.998560965,0.634313226,0.170328677,0.363222063,0.99769336,0.62669611,0.149022132,-0.437247127,0.998255193,0.486046165,0.337726802,0.394099176,0.119733982,0.578635573,0.380088687,-0.466016561,0.720835507,0.499397248,0.442409962,0.228525743,0.109520711,0.729688227,0.462229252,-0.228490263,0.382198811,0.255204469,0.339957327,0.254919678,0.997732401,0.1860286,0.342576802,-0.254233211,0.997911572,0.549917758,0.475070626,0.354662955,0.290803581,0.471894503,0.494330823,-0.484377384,0.784590781,0.448035061,0.615484893,0.367896318,0.167781442,0.37099719,0.643245101,-0.00278273,0.318406314
lumbar_error,0.907664299,0.200999513,-0.153307289,0.972400188,0.685526133,0.112539783,0.158663601,0.99145472,0.693881631,0.150422841,-0.506068528,0.993029833,0.477254629,0.111656338,0.440977395,0.018921621,0.470772237,0.218007118,-0.32026732,0.406801432,0.500148535,0.210294172,0.609550953,0.006758255,0.535512209,0.253679365,0.205460921,0.080256656,0.210597977,0.233055741,0.230664209,0.913870513,0.193806276,0.270086497,-0.230487317,0.951213896,-0.032971721,0.342249572,0.591584384,0.019096529,-0.048687257,0.408606917,0.114006981,0.272532225,-0.24463959,0.458570838,0.978027403,0.011539559,-0.34730351,0.493056506,0.488195181,0.107902288
lumbar_error,0.883666158,0.165048167,-0.157725081,0.993944168,0.660532713,0.163140342,0.34997645,0.997338831,0.62343055,0.180072308,-0.607218981,0.998112082,0.521682084,0.344484985,0.355086237,0.083607979,0.47271657,0.381367177,-0.552299559,0.778649151,0.528981745,0.478245169,0.163729742,0.072071962,0.531309009,0.562856376,-0.21673432,0.62842679,0.219253018,0.251281291,0.263148278,0.979386628,0.140118748,0.251706779,-0.262615442,0.988400578,0.491753757,0.433748037,0.41911301,0.417743355,0.367323637,0.450415909,-0.626072764,0.78491205,0.282079756,0.489109099,0.412529022,0.329309851,0.303785384,0.471405745,0.319778025,0.140857771
lumbar_error,0.908925653,0.194646716,-0.028450247,0.998696148,0.666798115,0.163504809,0.340620339,0.998906612,0.669536054,0.241620287,-0.484019279,0.999458373,0.581670761,0.357755631,0.443687767,0.153521657,0.61502564,0.478963435,-0.480291992,0.918756604,0.563034236,0.53164047,0.421182871,0.119494028,0.579792321,0.672087669,-0.250712305,0.857113898,0.187216565,0.199313045,0.243917808,0.995368302,0.10604687,0.216169462,-0.243639514,0.99727577,0.430367947,0.41482985,0.464635849,0.332672358,0.375694275,0.471777081,-0.189156145,0.90924865,0.411597103,0.68730092,0.668212295,0.353852153,0.363618404,0.662590265,0.422531903,0.54134661
lumbar_error,0.905313909,0.181718469,-0.14893809,0.999745309,0.66191411,0.146552578,0.332655787,0.999432504,0.63700819,0.198388174,-0.618235469,0.999786377,0.522230923,0.299228609,0.351090044,0.121037997,0.489156723,0.387208432,-0.626925528,0.935271978,0.524435639,0.462824374,0.16357857,0.142182678,0.52515465,0.556256235,-0.363363445,0.885781825,0.194655925,0.241494969,0.266125619,0.998958588,0.121175759,0.269127369,-0.265807539,0.999339938,0.47736159,0.387765199,0.612413645,0.339645296,0.413663864,0.460190594,-0.502631128,0.932058692,0.316950977,0.475602776,0.759801269,0.291304439,0.339069635,0.478913516,0.49680227,0.281658888
lumbar_error,0.961074948,0.137026593,-0.589433432,0.999979734,0.759908378,0.19215405,-0.007713263,0.999673545,0.685363531,0.24881056,-0.754719973,0.99996233,0.814680994,0.13080284,0.493111491,0.233621567,0.546897233,0.444035739,-0.714670599,0.992854774,0.904478669,0.101686805,1.013660789,0.367171764,0.585427225,0.629070103,-0.552473783,0.980782628,0.24523668,0.378852785,0.26667127,0.998029411,0.146164909,0.379209489,-0.265857995,0.998820961,0.45155707,0.526592553,0.562136352,0.299198747,0.249647439,0.63742733,-0.240405828,0.914809942,0.165004641,0.589918971,0.91565603,0.113229677,0.016289268,0.603074908,0.41712153,0.260062605
lumbar_error,0.98807776,0.134323075,-0.286180198,0.999940634,0.762212396,0.199590415,0.241169184,0.999497712,0.702383935,0.244697139,-0.683653176,0.999901235,0.617116809,0.404847175,0.327948779,0.227222204,0.602056503,0.46524781,-0.625530422,0.986470222,0.615098476,0.575320542,0.261458546,0.243081257,0.589562714,0.656213343,-0.415115893,0.970431805,0.253454894,0.350030094,0.279073119,0.998186231,0.141981423,0.355467886,-0.278185517,0.998823404,0.489979655,0.542415798,0.563637257,0.34269762,0.426177621,0.593276024,-0.213978097,0.939256251,0.282921612,0.703769028,0.899469018,0.235164016,0.224865273,0.727920949,0.385100037,0.437523603
lumbar_error,0.888323009,0.187541872,-0.458869964,0.998613536,0.679110646,0.161388427,0.041325282,0.998599589,0.624116719,0.206979588,-0.739950478,0.998958528,0.573901772,0.336613953,0.144379303,0.107273877,0.629812896,0.428485811,-0.766147792,0.952031434,0.537559092,0.477764517,0.030244453,0.095715933,0.709063053,0.584475994,-0.546198845,0.876079023,0.225564614,0.265920013,0.25478816,0.997152567,0.13614507,0.298044533,-0.254250437,0.997417986,0.424957156,0.479040712,0.524012625,0.271529555,0.330681115,0.55483079,-0.15585801,0.844207585,0.271762818,0.572343171,0.851725698,0.158394918,0.203836873,0.584608078,0.567915261,0.364547014
lumbar_error,0.880576491,0.157668471,-0.225013509,0.997511268,0.644656539,0.172729105,0.360816836,0.997690916,0.632369757,0.181944266,-0.619736195,0.99819082,0.548818707,0.35920909,0.425404757,0.056559511,0.558022499,0.402029842,-0.537968338,0.665706217,0.579423964,0.495104164,0.324696064,0.040446803,0.63101393,0.557917953,-0.081390284,0.441706181,0.218057021,0.311753422,0.309199482,0.997457504,0.197009489,0.334391713,-0.308944046,0.997011244,0.566136658,0.480618626,0.435819149,0.254604369,0.557072163,0.495566338,-0.332103133,0.677566111,0.431311965,0.594896913,0.600614011,0.153743178,0.438141555,0.646332204,0.125825465,0.424952179
lumbar_error,0.883155525,0.174660921,-0.255546272,0.999097288,0.649591386,0.167055279,0.241449997,0.998842001,0.653592885,0.222421348,-0.615082145,0.999164283,0.558096647,0.307393134,0.37087968,0.041416891,0.515585423,0.426649094,-0.509336114,0.774440646,0.643180907,0.383693993,0.382426441,0.041155893,0.561918318,0.557605267,-0.123677343,0.518484533,0.220145971,0.317045778,0.276845306,0.998320103,0.177047879,0.374999285,-0.276369512,0.998052478,0.592347741,0.435323954,0.426913023,0.336268067,0.583961964,0.513682306,-0.283159018,0.766173303,0.463501364,0.630726337,0.554019153,0.195872858,0.428312033,0.643777013,0.340640396,0.370452195
lumbar_error,0.866915464,0.172609583,-0.331608057,0.999571621,0.64248234,0.170104325,0.198481336,0.999100685,0.64885354,0.213577777,-0.683415174,0.999143898,0.548609614,0.360661387,0.296195894,0.057904094,0.565450668,0.436703265,-0.61297524,0.855472684,0.576552212,0.505451739,0.251112729,0.060603011,0.680148304,0.592585266,-0.258735746,0.688227594,0.246262848,0.318556905,0.279040962,0.998078406,0.187407225,0.352376133,-0.278345972,0.99769628,0.606043994,0.451507986,0.405759245,0.344300926,0.57264626,0.524011075,-0.251756757,0.837046981,0.389816731,0.633863628,0.615535557,0.221971884,0.356047571,0.667354345,0.32615602,0.516770005
lumbar_error,0.870926321,0.177523032,-0.304955125,0.99975723,0.639364839,0.168808296,0.203565091,0.999374509,0.648012102,0.215078026,-0.662675679,0.999389768,0.531351328,0.343409836,0.296030551,0.07690455,0.571737051,0.425866306,-0.635718882,0.918366551,0.55640918,0.490288824,0.195727304,0.082566097,0.679490566,0.582814634,-0.329931051,0.81738776,0.235518575,0.310017139,0.274202526,0.998387754,0.172144517,0.345802665,-0.273611933,0.998209238,0.506104946,0.484158218,0.503938735,0.324395686,0.439608783,0.555396914,-0.159420788,0.875044227,0.349367589,0.631937385,0.807070315,0.21093221,0.272013903,0.671508133,0.481375158,0.557752132
lumbar_error,0.873832703,0.183705345,-0.327305913,0.999613225,0.656273246,0.155689031,0.148349196,0.99938786,0.624156296,0.215551451,-0.640196383,0.999503136,0.556862593,0.324516892,0.26242438,0.072358608,0.576615989,0.445165992,-0.626307487,0.944425404,0.553480029,0.473152488,0.21726042,0.087548114,0.659242928,0.615135074,-0.375883073,0.848302841,0.233882487,0.280032307,0.2476881,0.997135401,0.157547712,0.31505236,-0.247252062,0.997540951,0.450808227,0.454775691,0.564244986,0.213609561,0.359170645,0.523892522,0.004452955,0.822673619,0.363602042,0.599420488,0.985424578,0.151694477,0.264659435,0.624454975,0.606571257,0.521697998
lumbar_error,0.87396425,0.189285919,-0.343819886,0.999724567,0.639914274,0.170960739,0.162717015,0.999443412,0.64250493,0.22769025,-0.710698307,0.999482095,0.541311562,0.338333398,0.286893308,0.072121918,0.549327552,0.446552038,-0.667147994,0.943707705,0.568590045,0.481660753,0.213157088,0.089191549,0.649526656,0.601213336,-0.346225142,0.867292285,0.22783941,0.30826503,0.270582408,0.998059034,0.159168571,0.347259581,-0.270094842,0.998060822,0.511323631,0.479965508,0.522152364,0.27238068,0.442719549,0.556246698,-0.154960647,0.824292779,0.346083045,0.604492307,0.853419304,0.166827545,0.276081145,0.628602386,0.561173737,0.436109066
lumbar_error,0.878062963,0.18362847,-0.365586042,0.999686837,0.67121774,0.184367225,0.140000179,0.999417424,0.643100977,0.221076354,-0.666454613,0.999571383,0.544127524,0.339174479,0.238829598,0.057770181,0.594927073,0.407072037,-0.648658395,0.930053353,0.515130043,0.472491562,0.145457551,0.068693623,0.671847105,0.586608231,-0.372019798,0.800982833,0.250229657,0.30884254,0.256393343,0.997984231,0.180737019,0.332188964,-0.255917341,0.99831754,0.45885095,0.493950993,0.585027218,0.242284283,0.344712675,0.561404467,-0.05369433,0.824367404,0.398149312,0.634623051,0.963964224,0.154065058,0.191186994,0.655407786,0.522155046,0.451897144
lumbar_error,0.699431837,0.185425594,-0.130031079,0.994923592,0.557997465,0.258922338,0.080561362,0.997092903,0.565475881,0.176959738,-0.089623243,0.998131633,0.492900312,0.460240841,0.039320718,0.426152825,0.529148161,0.340040803,-0.030994959,0.410196632,0.494968712,0.640270412,-0.090371214,0.351127684,0.556376815,0.412427157,0.087478034,0.225324437,0.195219278,0.301168799,0.116434917,0.976742148,0.143140882,0.285232633,-0.11628779,0.968290627,0.4497841,0.434651017,-0.112416513,0.402423382,0.342980206,0.440232635,-0.29199326,0.874572992,0.37239337,0.753030062,-0.291219205,0.464737535,0.354276896,0.731316507,-0.402523607,0.701336324
lumbar_error,0.765429854,0.251805454,-0.14386192,0.996170938,0.620600283,0.195444003,0.149344295,0.996630371,0.5726794,0.162805215,-0.474430174,0.99852854,0.587702394,0.380801648,0.276074529,0.281384975,0.486940742,0.469182342,-0.483442962,0.61560446,0.607489109,0.549416959,0.216041192,0.24527365,0.540208757,0.630823672,-0.328003585,0.401215643,0.248113737,0.298282117,0.196963057,0.971322536,0.120837018,0.292613953,-0.196235538,0.979119003,0.444880843,0.446537137,0.545892179,0.277840227,0.346868902,0.432204425,-0.382679313,0.916244328,0.365925789,0.652639568,0.812144458,0.359179139,0.3218427,0.686241567,-0.224403799,0.804316998
lumbar_error,0.409128755,0.295128673,-0.032685064,0.979202747,0.481313616,0.262331903,-0.214747488,0.997552395,0.488621831,0.293138206,0.177045494,0.99679023,0.504769087,0.434190691,-0.242237017,0.836108565,0.510751188,0.467436999,0.220244884,0.205719799,0.495764405,0.604269922,-0.182318822,0.842164218,0.503155947,0.6159693,0.171169132,0.239864111,0.628715873,0.360227466,-0.121560216,0.993533552,0.621367455,0.384448588,0.121861607,0.990115821,0.552899122,0.561138868,-0.126229376,0.769146025,0.541606843,0.572750092,0.111775555,0.133091733,0.551054537,0.82378149,-0.051333603,0.780511796,0.55101192,0.816712976,0.169633001,0.159679323
lumbar_error,0.087652914,0.307277977,-0.019374622,0.997291505,0.310253114,0.413860708,-0.411109895,0.997461021,0.288106829,0.37442413,0.456965774,0.990821838,0.366973102,0.87454021,-0.193009228,0.874941647,0.356205225,0.667553902,0.624412358,0.132159904,0.263406605,0.876119316,0.553983986,0.466757685,0.226936147,0.674524426,0.50604409,0.108107328,0.902305305,0.637559116,-0.246821553,0.922075391,0.832892656,0.607145786,0.248229548,0.933455706,0.484912544,0.957541883,-0.475510448,0.738006592,0.524580002,1.000077605,0.313784808,0.364705324,0.97221458,0.934639215,-0.240453303,0.366843134,0.966370463,0.783263624,0.291788787,0.207661331
lumbar_error,0.073469639,0.166986972,-0.585315287,0.999542415,0.397401243,0.224564627,-0.807466328,0.999606967,0.339005828,0.224588037,0.053406563,0.998443961,0.48606354,0.470858067,-0.842229366,0.956787705,0.481117606,0.401038468,0.209337562,0.137309894,0.491972059,0.652475059,-0.605731249,0.859306097,0.574475169,0.560489058,0.159171253,0.091541819,0.873060405,0.401712954,-0.273637116,0.99414295,0.756514668,0.413900107,0.27424705,0.990595579,0.572238564,0.618270814,-0.295944005,0.935025275,0.409190118,0.605380416,0.378422439,0.457462609,0.600239098,0.885018289,-0.184430361,0.915377021,0.589860201,0.779437661,0.439254493,0.508053839
lumbar_error,0.877303183,0.181297213,-0.202594623,0.982566118,0.671328187,0.195996672,0.243478402,0.998867393,0.606236577,0.218044385,-0.578386009,0.99772656,0.555074275,0.361578673,0.319345832,0.206733093,0.430285186,0.415285438,-0.522605479,0.868072212,0.551435411,0.523564279,0.222500354,0.203771859,0.480227351,0.598878145,-0.255570799,0.824811339,0.22901006,0.260650426,0.249340057,0.997145891,0.135482177,0.273171276,-0.248814836,0.996934891,0.425988048,0.446858793,0.522690535,0.27333492,0.382941246,0.501828194,-0.202213109,0.858622789,0.199596882,0.494103312,0.823296845,0.211319759,0.165469199,0.510172784,0.387482256,0.435627848
lumbar_error,0.04945074,0.101671465,-0.572211206,0.99709022,0.364639282,0.22260654,-0.884946823,0.999036551,0.272015661,0.196549013,0.044300593,0.998044431,0.461384505,0.44191438,-0.78480655,0.805118024,0.376800269,0.375180483,0.214136079,0.54348731,0.430876762,0.619364142,-0.567124903,0.791926026,0.352074355,0.508155704,0.237716451,0.415797293,0.828455627,0.38944903,-0.268396974,0.99849087,0.693425953,0.381415069,0.26948005,0.996664584,0.569826722,0.607322991,-0.515910804,0.789138138,0.430710763,0.506904542,0.446549118,0.50766623,0.754864037,0.657120526,0.462746531,0.222800627,0.689192176,0.603741884,0.783761144,0.198255032
lumbar_error,0.047428288,0.15258114,-0.763858318,0.999821484,0.393125385,0.227270707,-0.91515404,0.999339342,0.213332906,0.235161439,-0.173993632,0.999253571,0.500178218,0.424225599,-0.881047845,0.979090095,0.347863019,0.386651844,-0.060485616,0.647461832,0.550344169,0.597830772,-0.711561203,0.918223083,0.442513704,0.562154889,-0.075854324,0.355400771,0.83547014,0.339422017,-0.25015983,0.990594208,0.673304498,0.362143993,0.250754446,0.986708701,0.617472708,0.603918791,-0.285714239,0.832441986,0.542117178,0.605667531,0.184760869,0.2285669,0.795251906,0.794835269,0.044768371,0.527753234,0.719373345,0.778365254,0.408261389,0.113371558
lumbar_error,0.036048383,0.150375187,-0.407812268,0.999791324,0.326295018,0.22960189,-0.702317774,0.999614179,0.229888797,0.226778373,0.114067286,0.999265075,0.440310568,0.413339794,-0.674880683,0.972433329,0.361449331,0.377072871,0.220659226,0.466357619,0.458777219,0.58433032,-0.504464805,0.905583858,0.398093075,0.550615788,0.184075162,0.233058244,0.726706862,0.357241482,-0.254849195,0.995073497,0.622802138,0.361141443,0.255710274,0.991373718,0.457298219,0.635308743,-0.230371445,0.86566633,0.411652416,0.617586315,0.27834633,0.192005277,0.585705996,0.855405807,0.051485747,0.615892589,0.522283971,0.829959214,0.469970256,0.108933672
lumbar_error,0.026446126,0.136488378,-0.414691955,0.999609411,0.333389342,0.220563471,-0.698078513,0.99912852,0.233313531,0.197607175,0.035789486,0.998309374,0.43819499,0.40853259,-0.610480309,0.971298635,0.326903433,0.34826234,0.163373202,0.432159245,0.436886936,0.568477392,-0.349711478,0.924587011,0.365852684,0.521278918,0.149074331,0.260356486,0.756562352,0.329914391,-0.220761985,0.994203568,0.651343048,0.334612697,0.221904457,0.986717939,0.621404767,0.568837523,-0.133452967,0.874836028,0.511947572,0.52451849,0.353839368,0.20186311,0.840988278,0.678164065,0.255851239,0.486739486,0.742583036,0.636680305,0.619938612,0.088553734
lumbar_error,0.028710056,0.185307905,-0.397859514,0.999677241,0.316869795,0.302317977,-0.689319015,0.998974085,0.235407978,0.279560924,0.12736164,0.999029934,0.468528867,0.608037353,-0.625081241,0.943865359,0.384910434,0.534295619,0.219549552,0.491814673,0.488848984,0.833820701,-0.394141912,0.923187256,0.441987753,0.751099944,0.117183842,0.407707155,0.874701142,0.492953956,-0.212964505,0.991214514,0.752480328,0.481813997,0.214116156,0.987113655,0.705512822,0.750496447,0.077510007,0.783905447,0.687540054,0.705937207,0.645831347,0.204909831,0.695917785,0.94311446,0.692002237,0.36335662,0.730163038,0.890717566,1.042491078,0.116645604
lumbar_error,0.050505042,0.144059151,-0.837876618,0.999916553,0.322706133,0.227939129,-0.814670682,0.999598384,0.152782142,0.242549226,-0.222272307,0.999524117,0.413042933,0.428814888,-0.729118645,0.973647237,0.280504495,0.403476804,-0.12016768,0.60160464,0.43227753,0.592438698,-0.547626555,0.895354271,0.360109955,0.566093445,-0.132215053,0.317475587,0.6831038,0.342941642,-0.230618536,0.996329367,0.54617703,0.371806592,0.230400771,0.994096577,0.453004152,0.598272324,-0.334175676,0.8384341,0.407894224,0.640384853,0.129045427,0.317909002,0.666443586,0.824892759,-0.149745643,0.626528978,0.609008908,0.820806324,0.266066968,0.192972556
