label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
L,0.310987651348114,0.5650729537010193,-0.03268751502037048,0.925139307975769,0.37218916416168213,0.5271457433700562,-0.13381929695606232,0.8875132203102112,0.37123769521713257,0.5301527976989746,0.11114934831857681,0.9301864504814148,0.3995542526245117,0.6303629875183105,-0.16295060515403748,0.8972586393356323,0.410566508769989,0.6149516105651855,0.1840507686138153,0.224073588848114,0.34213927388191223,0.6564569473266602,-0.12371765822172165,0.9175950288772583,0.3646911680698395,0.6353854537010193,0.21438156068325043,0.42734578251838684,0.4946554899215698,0.5959550142288208,-0.0782252699136734,0.8083726763725281,0.4923778176307678,0.5889963507652283,0.07822524756193161,0.8089024424552917,0.5972445011138916,0.6000949144363403,-0.06066642701625824,0.7908968329429626,0.5923879146575928,0.5937585234642029,0.07873863726854324,0.45637592673301697,0.6936477422714233,0.5779613256454468,-0.0223975982517004,0.7939845323562622,0.6811875700950623,0.5750803351402283,0.12358958274126053,0.6180551648139954,0.7119226455688477,0.5630662441253662,-0.02030317112803459,0.7878088355064392,0.6981843709945679,0.5638442039489746,0.12619157135486603,0.656684935092926,0.6979050636291504,0.6426321268081665,-0.06830611079931259,0.792941689491272,0.6843701004981995,0.6383781433105469,0.09482435137033463,0.6918022036552429
H,0.8764427900314331,0.5155998468399048,-0.002330077113583684,0.9961777329444885,0.7648546099662781,0.47240036725997925,0.3494446873664856,0.9865967035293579,0.7824601531028748,0.4810119569301605,-0.28682616353034973,0.9966739416122437,0.7224051356315613,0.5450066328048706,0.41566067934036255,0.4381820261478424,0.7438384890556335,0.5676056742668152,-0.2676304578781128,0.8926660418510437,0.8529161214828491,0.5701010227203369,0.33508530259132385,0.42548245191574097,0.8773202300071716,0.5754879117012024,0.00806350912898779,0.9009060263633728,0.48296383023262024,0.4287843406200409,0.19928555190563202,0.990559458732605,0.48627862334251404,0.42885008454322815,-0.19899232685565948,0.9917511343955994,0.26689043641090393,0.4803394675254822,0.2230321317911148,0.20064428448677063,0.2532259523868561,0.4866292178630829,-0.14006635546684265,0.9296408891677856,0.05553591996431351,0.5155976414680481,0.30995774269104004,0.27738162875175476,0.02395918034017086,0.5221962928771973,-0.09351655840873718,0.9417264461517334,0.03344423696398735,0.5072751045227051,0.31397366523742676,0.40266183018684387,0.009079097770154476,0.511803150177002,-0.09572304040193558,0.9391688704490662,0.038327787071466446,0.559684693813324,0.23218238353729248,0.4648301899433136,0.0054811108857393265,0.5702978372573853,-0.23143622279167175,0.9308984875679016
H,0.8697425127029419,0.514167845249176,0.010408374480903149,0.9986917972564697,0.7606968879699707,0.4715087413787842,0.3486635088920593,0.9896807074546814,0.7805302739143372,0.4800723195075989,-0.26229128241539,0.999008059501648,0.7215954661369324,0.5440345406532288,0.41908854246139526,0.43871501088142395,0.7437765002250671,0.5679646730422974,-0.24616938829421997,0.9374476671218872,0.8508394956588745,0.568591833114624,0.3676948845386505,0.40945979952812195,0.8766399621963501,0.5759220123291016,0.0029844329692423344,0.9338827729225159,0.482817143201828,0.42722731828689575,0.1932562291622162,0.996333122253418,0.48582321405410767,0.4275832772254944,-0.19294637441635132,0.9978235960006714,0.2633827030658722,0.47835883498191833,0.211524099111557,0.13862206041812897,0.2477925419807434,0.48675116896629333,-0.135390043258667,0.9529422521591187,0.05230562388896942,0.5180812478065491,0.28584614396095276,0.20500221848487854,0.022605983540415764,0.5232274532318115,-0.10645100474357605,0.9525616765022278,0.032606784254312515,0.5120051503181458,0.28962066769599915,0.3443206250667572,0.006907072849571705,0.5153401494026184,-0.11008499562740326,0.9513773918151855,0.0381450317800045,0.5627049803733826,0.21476991474628448,0.40047356486320496,0.0022012866102159023,0.5732760429382324,-0.2399810403585434,0.9341482520103455
H,0.2596762478351593,0.6415831446647644,0.037551149725914,0.9973345398902893,0.2907741069793701,0.5457791686058044,-0.15877708792686462,0.9990876913070679,0.2837044894695282,0.4576786458492279,0.18653355538845062,0.9980910420417786,0.256687730550766,0.7857111692428589,-0.22158358991146088,0.9664305448532104,0.2619757056236267,0.6449231505393982,0.29183903336524963,0.3367172181606293,0.14107093214988708,0.8176144957542419,-0.09881549328565598,0.9605480432510376,0.15896378457546234,0.7300384640693665,0.20963940024375916,0.6674730181694031,0.5480117797851562,0.3131159543991089,-0.11488966643810272,0.9951367974281311,0.5301579833030701,0.2633528709411621,0.11482583731412888,0.996371328830719,0.7081396579742432,0.45837000012397766,0.011655574664473534,0.9365227818489075,0.6889632940292358,0.4310580790042877,0.2174021303653717,0.46497049927711487,0.8716024160385132,0.6263995170593262,0.10162040591239929,0.9229528307914734,0.8455702662467957,0.5956488847732544,0.32527121901512146,0.5504339933395386,0.9056712985038757,0.634231448173523,0.10591918975114822,0.9122276306152344,0.8766285181045532,0.5981646180152893,0.3345511853694916,0.6859756708145142,0.8403082489967346,0.7640237212181091,0.05192980542778969,0.9084255695343018,0.8116670250892639,0.7074800133705139,0.30956631898880005,0.643012285232544
H,0.20946261286735535,0.6517737507820129,0.038332995027303696,0.9991520047187805,0.2533997595310211,0.5699331760406494,-0.14702096581459045,0.9996333122253418,0.25217652320861816,0.5131807923316956,0.212296262383461,0.9980610013008118,0.24156682193279266,0.7587429881095886,-0.17604926228523254,0.9875310063362122,0.245478093624115,0.6523167490959167,0.3235915005207062,0.2713572680950165,0.15184423327445984,0.7876112461090088,-0.018497440963983536,0.9789515137672424,0.17680664360523224,0.7283791899681091,0.32189300656318665,0.5008904337882996,0.46902233362197876,0.39346107840538025,-0.11612346023321152,0.9984918832778931,0.45428791642189026,0.3504401743412018,0.11607873439788818,0.9986870884895325,0.623567521572113,0.5146766304969788,-0.028622623533010483,0.9719560146331787,0.6078407764434814,0.4848541021347046,0.2067440003156662,0.4186420142650604,0.7716968059539795,0.6560025811195374,0.021891606971621513,0.9545458555221558,0.7361899614334106,0.6236369013786316,0.2974061667919159,0.5485718846321106,0.8091283440589905,0.6607904434204102,0.023345522582530975,0.9361862540245056,0.7638382315635681,0.6296904683113098,0.3081433176994324,0.6792864799499512,0.7282132506370544,0.7660039067268372,-0.029196321964263916,0.9326671957969666,0.7055463194847107,0.7202327251434326,0.2948215901851654,0.6582209467887878
H,0.24107126891613007,0.4388984739780426,0.4943881332874298,0.9983226656913757,0.2862451374530792,0.448724627494812,0.6197071075439453,0.9993895888328552,0.2426922470331192,0.471936970949173,0.2499074637889862,0.9977558255195618,0.21056689321994781,0.45225879549980164,0.6897579431533813,0.4063675105571747,0.12298015505075455,0.4714541435241699,0.14993694424629211,0.6889258027076721,0.15052105486392975,0.4467628002166748,0.675753653049469,0.46284976601600647,-0.004789141472429037,0.4988492429256439,0.2089601457118988,0.6872138381004333,0.4684661626815796,0.42212438583374023,0.12301650643348694,0.9998791813850403,0.47295334935188293,0.4299626350402832,-0.1230887770652771,0.9998414516448975,0.6715178489685059,0.46336275339126587,0.018142547458410263,0.8126241564750671,0.693036675453186,0.4966576397418976,-0.32172322273254395,0.8853652477264404,0.8249992728233337,0.5586375594139099,-0.051168475300073624,0.59825199842453,0.8488977551460266,0.5642934441566467,-0.42894506454467773,0.8411864042282104,0.827318549156189,0.5817376375198364,-0.05975990369915962,0.8015294075012207,0.8600606918334961,0.5837501287460327,-0.4345804452896118,0.9415357112884521,0.9188475608825684,0.5504739880561829,-0.14901314675807953,0.6552119851112366,0.9313415884971619,0.5526539087295532,-0.564507246017456,0.8631945848464966
L,0.18608202040195465,0.60445237159729,-0.18369969725608826,0.9939825534820557,0.3017461597919464,0.6069023609161377,-0.2908364236354828,0.9766222238540649,0.29113709926605225,0.5925394296646118,0.04297908395528793,0.9664919376373291,0.30696815252304077,0.8271191716194153,-0.25597435235977173,0.9122613072395325,0.30627572536468506,0.770060658454895,0.09771336615085602,0.5396533012390137,0.21737203001976013,0.8034501075744629,-0.1418348252773285,0.9200294017791748,0.22777527570724487,0.7730166912078857,0.07723625749349594,0.625335156917572,0.4852067530155182,0.702799379825592,-0.09149836003780365,0.8722171187400818,0.47503402829170227,0.6922845840454102,0.09141087532043457,0.8668447136878967,0.6208450198173523,0.7070545554161072,0.0578269325196743,0.8319517374038696,0.6090669631958008,0.7032551169395447,0.23510561883449554,0.7463784217834473,0.7431961894035339,0.682453989982605,0.21994078159332275,0.8135482668876648,0.7251266837120056,0.6777771711349487,0.4050533175468445,0.7447993755340576,0.764868974685669,0.6647351980209351,0.23461364209651947,0.8097012639045715,0.7472026348114014,0.6625207662582397,0.42288631200790405,0.73127281665802,0.7403846979141235,0.7770285606384277,0.1753520667552948,0.8141540288925171,0.7236533164978027,0.7629844546318054,0.40573951601982117,0.7860122323036194
L,0.2261066436767578,0.597954511642456,-0.03598380833864212,0.9997512102127075,0.31076642870903015,0.5421700477600098,-0.1693992167711258,0.9988300800323486,0.31930026412010193,0.5443177223205566,0.14905966818332672,0.9960209131240845,0.3381103277206421,0.7176926136016846,-0.18614308536052704,0.9819695949554443,0.3584875166416168,0.6876440048217773,0.22013935446739197,0.26167312264442444,0.26989319920539856,0.7426242232322693,-0.09826113283634186,0.9706043004989624,0.3074875473976135,0.7131636738777161,0.222577765583992,0.41562557220458984,0.49799802899360657,0.647208571434021,-0.09478219598531723,0.9981154799461365,0.4970109462738037,0.6289083957672119,0.09472691267728806,0.997313380241394,0.6530110239982605,0.6592569947242737,-0.049207206815481186,0.9460875391960144,0.6485885977745056,0.6475619673728943,0.10639503598213196,0.5726209282875061,0.8037250638008118,0.6228273510932922,0.023563483729958534,0.9657514095306396,0.7902435064315796,0.612792432308197,0.1789473593235016,0.7173788547515869,0.8314428925514221,0.5972105264663696,0.030670970678329468,0.9643224477767944,0.8212763667106628,0.5910528302192688,0.18390528857707977,0.7519420385360718,0.8120046257972717,0.7284822463989258,-0.023453937843441963,0.964680552482605,0.7971771955490112,0.7160585522651672,0.14126886427402496,0.8133662343025208
L,0.9057334661483765,0.4590185284614563,-0.030773382633924484,0.9905024170875549,0.7622538805007935,0.46470001339912415,0.34521105885505676,0.9969245791435242,0.7844447493553162,0.48448601365089417,-0.25948286056518555,0.9980509877204895,0.7264909744262695,0.5512534976005554,0.3234187960624695,0.4302527606487274,0.7482790946960449,0.5803873538970947,-0.20752224326133728,0.8690531849861145,0.8603357672691345,0.553899347782135,0.19645841419696808,0.4987707734107971,0.884162425994873,0.5711949467658997,0.07294515520334244,0.8744150996208191,0.49750083684921265,0.5184601545333862,0.19480514526367188,0.9967802166938782,0.5063403248786926,0.5344257950782776,-0.19473803043365479,0.9960187077522278,0.2639715075492859,0.5331166386604309,0.19603762030601501,0.4484473168849945,0.2511976361274719,0.5428900718688965,-0.19554901123046875,0.8529253602027893,0.040093645453453064,0.5207263231277466,0.2649685740470886,0.5577208995819092,0.023065991699695587,0.5273112654685974,-0.15863029658794403,0.883407711982727,0.02470983937382698,0.5056437253952026,0.26615047454833984,0.6797432899475098,0.01194433867931366,0.5105067491531372,-0.1557481288909912,0.8983924984931946,0.022456469014286995,0.5616747140884399,0.17869193851947784,0.6756623983383179,-0.0001935727195814252,0.5700446963310242,-0.271321564912796,0.8944941163063049
C,0.22869913280010223,0.6975353956222534,-0.034029725939035416,0.9999493956565857,0.29616180062294006,0.6589370965957642,-0.22172845900058746,0.9999175071716309,0.31110602617263794,0.5937734842300415,0.20040501654148102,0.9983142614364624,0.3390616178512573,0.8476009964942932,-0.20248553156852722,0.9865792393684387,0.34646841883659363,0.7804406881332397,0.2539129853248596,0.38599321246147156,0.24888725578784943,0.8529953360557556,-0.0387376993894577,0.9730691909790039,0.2662665545940399,0.8136572241783142,0.21553845703601837,0.3370690941810608,0.5050316452980042,0.6241301894187927,-0.13060812652111053,0.9998154044151306,0.5008002519607544,0.5987475514411926,0.1307157278060913,0.9990429878234863,0.6637157797813416,0.6905909776687622,-0.14430183172225952,0.9796131253242493,0.6410431861877441,0.7063468098640442,0.23773348331451416,0.4757606089115143,0.831916868686676,0.7382144331932068,-0.18115384876728058,0.9856453537940979,0.7706753611564636,0.7280944585800171,0.3520395755767822,0.6429004669189453,0.8701878786087036,0.7163920998573303,-0.18878422677516937,0.9783428311347961,0.7943835258483887,0.7196033000946045,0.36172354221343994,0.6766152381896973,0.8202522993087769,0.8622975945472717,-0.27256545424461365,0.9784759283065796,0.7798587679862976,0.8368368744850159,0.3374096751213074,0.8060296177864075
C,0.9035391211509705,0.5055883526802063,-0.039869654923677444,0.9971414804458618,0.7823043465614319,0.47720739245414734,0.32435017824172974,0.9939081072807312,0.7862291932106018,0.48700395226478577,-0.30705884099006653,0.9991300106048584,0.7333027124404907,0.5561298131942749,0.32348501682281494,0.3830685317516327,0.744025707244873,0.5771586298942566,-0.24037973582744598,0.8969200849533081,0.8582669496536255,0.5636528730392456,0.1975148767232895,0.3581587076187134,0.8767334818840027,0.5727102756500244,0.09493821114301682,0.8551299571990967,0.4950067400932312,0.4930051565170288,0.19652120769023895,0.9871776103973389,0.48942407965660095,0.4965006113052368,-0.1964082568883896,0.9944378137588501,0.26461321115493774,0.5179318785667419,0.2961087226867676,0.25007978081703186,0.23815128207206726,0.5199244618415833,-0.24869544804096222,0.8327089548110962,0.052847426384687424,0.5154573321342468,0.4140181541442871,0.3721504211425781,0.016703423112630844,0.519408643245697,-0.30615484714508057,0.852699875831604,0.03357534483075142,0.5087342262268066,0.4195309281349182,0.48783203959465027,-0.06025600805878639,0.5034170150756836,-0.3201042115688324,0.8426189422607422,0.04559093713760376,0.5676002502441406,0.36557671427726746,0.5644356608390808,0.006306891795247793,0.5738587975502014,-0.46813273429870605,0.8394631743431091
L,0.21057522296905518,0.5928432941436768,-0.16265928745269775,0.9915919899940491,0.31797289848327637,0.6229508519172668,-0.2892088294029236,0.9800288081169128,0.30565130710601807,0.5933442115783691,0.06954701244831085,0.9848740696907043,0.3201085031032562,0.8320560455322266,-0.2573612332344055,0.9568163156509399,0.31438300013542175,0.7573590874671936,0.1162993386387825,0.5328038930892944,0.22660022974014282,0.8101075291633606,-0.12642741203308105,0.955196738243103,0.24442525207996368,0.7701523900032043,0.07795008271932602,0.6681355834007263,0.48887139558792114,0.7165043354034424,-0.10346904397010803,0.9657230377197266,0.47984740138053894,0.7045437097549438,0.10336504876613617,0.9664127230644226,0.6279226541519165,0.7204420566558838,0.00594418216496706,0.940190315246582,0.6137714982032776,0.7180395722389221,0.2137252241373062,0.8442589640617371,0.7518677115440369,0.6843125820159912,0.13698802888393402,0.9439423680305481,0.7302572727203369,0.6824629306793213,0.3565192222595215,0.8882558345794678,0.7743902802467346,0.665810227394104,0.14858974516391754,0.9372673630714417,0.7559326887130737,0.6627584099769592,0.37043747305870056,0.8632124066352844,0.7517536878585815,0.7841993570327759,0.08669529855251312,0.945101797580719,0.7324561476707458,0.7710963487625122,0.3485051393508911,0.9196221828460693
H,0.2623022198677063,0.8392444849014282,0.0556216724216938,0.9536792635917664,0.2633502781391144,0.7982426285743713,-0.23625263571739197,0.9984205961227417,0.23749421536922455,0.7663481831550598,0.1208694651722908,0.9953106641769409,0.1963605433702469,0.7842058539390564,-0.3293127715587616,0.8574115037918091,0.17912961542606354,0.6917417049407959,0.13242299854755402,0.8087036609649658,0.1353958547115326,0.7238544225692749,-0.3281669616699219,0.7864713072776794,0.13023674488067627,0.6148432493209839,0.03183959797024727,0.5715529918670654,0.5622850656509399,0.7007925510406494,-0.17502956092357635,0.9973629117012024,0.5453442335128784,0.6919140219688416,0.174579456448555,0.9960185885429382,0.7722006440162659,0.7809996008872986,-0.07686271518468857,0.9417502880096436,0.7548773884773254,0.7729562520980835,0.22734493017196655,0.15654027462005615,0.9445648193359375,0.8571405410766602,-0.0018203624058514833,0.8812916874885559,0.9270787835121155,0.8490800857543945,0.33617180585861206,0.21904031932353973,0.9764115214347839,0.8717275857925415,-0.0004891413263976574,0.8946769833564758,0.961123526096344,0.8600025773048401,0.34238335490226746,0.3455023169517517,0.9142388701438904,0.9058380722999573,-0.1159084364771843,0.8576769828796387,0.9036001563072205,0.8927431702613831,0.24515514075756073,0.2800445854663849
