label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v
no_error,0.543334007,0.333246052,0.438625276,0.997160971,0.536181986,0.393367469,0.148602694,0.999758303,0.633195043,0.363552004,0.290382564,0.998962164,0.621935606,0.59405303,-0.072923206,0.999966502,0.6933164,0.569815099,0.072267383,0.999905467,0.515870392,0.706077218,-0.00316613,0.967420876,0.646884084,0.648821115,0.300542235,0.271033674,0.56704694,0.943546057,-0.082994409,0.958256423,0.675291002,0.848159969,0.324268997,0.578077137
no_error,0.737492323,0.512381017,-0.144811675,0.999349594,0.707908809,0.563602448,0.169306576,0.996359348,0.604712367,0.551817238,-0.210740939,0.999020755,0.612552822,0.755863428,0.135202467,0.999456286,0.541787207,0.752290606,-0.135155052,0.99973464,0.7487275,0.725124836,0.009012624,0.961552382,0.608235121,0.729776859,-0.585839689,0.991998374,0.646505773,0.863794565,0.064489149,0.969988823,0.542967558,0.917800784,-0.586047471,0.994649827
no_error,0.745605052,0.504449069,-0.179739222,0.999390125,0.705860436,0.546562016,0.186988652,0.996498346,0.621355057,0.546147883,-0.27455917,0.998999536,0.611357749,0.740784764,0.15255104,0.999518991,0.542988122,0.741448402,-0.152748838,0.999779224,0.742582023,0.727413654,-0.025770606,0.958753884,0.604240954,0.734020531,-0.660396457,0.993466794,0.646130562,0.863231719,0.089099795,0.968133628,0.540523231,0.91807884,-0.59413147,0.995398045
no_error,0.745263636,0.450030655,-0.191126689,0.999596477,0.706605017,0.517366946,0.207842767,0.997011304,0.61822319,0.507818043,-0.23666355,0.999137163,0.602175713,0.705321074,0.15767023,0.999643028,0.531373262,0.702122509,-0.157756746,0.999839485,0.732072115,0.724217653,-0.045073006,0.962015092,0.603715479,0.732675314,-0.669339597,0.9949314,0.644835472,0.866912127,0.114117488,0.970612168,0.540464759,0.915013194,-0.626619279,0.996523857
no_error,0.744475067,0.429023981,-0.25135386,0.999729991,0.705827057,0.500805736,0.17076537,0.997261465,0.61649847,0.481452584,-0.288197488,0.999316633,0.597369313,0.688722551,0.158687174,0.999742627,0.526585639,0.678343058,-0.15858756,0.999888003,0.723341048,0.717512369,-0.064551219,0.968764305,0.59748292,0.725834608,-0.705368161,0.996293485,0.636503458,0.867730677,0.13492012,0.975717306,0.540589929,0.908839762,-0.660654664,0.997532487
no_error,0.740591288,0.414381355,-0.24673745,0.999776542,0.705785215,0.489984155,0.146030605,0.997267425,0.616152883,0.465863585,-0.315423578,0.999404609,0.597456217,0.684307754,0.15249759,0.99976474,0.527262449,0.673182547,-0.152371928,0.999902427,0.721806467,0.71464932,-0.021739654,0.971010923,0.593364,0.723619163,-0.693466544,0.996690154,0.635249376,0.86781764,0.16455023,0.976696074,0.540616632,0.907751739,-0.671590388,0.997855365
no_error,0.738098621,0.402539194,-0.253623784,0.999813735,0.705835819,0.477298677,0.139552414,0.997306585,0.613160968,0.456938863,-0.327798128,0.99946481,0.597194791,0.675035357,0.151498154,0.999780655,0.527106524,0.663838983,-0.151387408,0.999910355,0.720677495,0.7117818,-0.06132124,0.973101258,0.592608213,0.722433269,-0.639311373,0.996961534,0.633367062,0.868918061,0.105896667,0.977672338,0.540804684,0.906801641,-0.607478619,0.998092353
no_error,0.731449485,0.362623334,-0.314106226,0.99987793,0.705649137,0.439872622,0.103567347,0.997550368,0.596053779,0.432122052,-0.382005841,0.999572515,0.595284104,0.637549698,0.147244513,0.999816418,0.52188623,0.626904249,-0.14720349,0.999920249,0.710196078,0.709471464,-0.189884365,0.978626907,0.588701606,0.712490141,-0.686791837,0.997577846,0.636208296,0.875359952,-0.024101514,0.981892705,0.540587306,0.907701075,-0.613302112,0.998475075
no_error,0.572122931,0.532130778,0.216932043,0.999926031,0.502392113,0.574980974,0.226694375,0.999456644,0.554607153,0.577378213,0.033910934,0.999964654,0.470205933,0.765128016,0.075340793,0.99997586,0.504442632,0.766463876,-0.075766191,0.999989569,0.530737638,0.786389828,0.250160038,0.418187529,0.59856981,0.746039689,-0.012344242,0.929075956,0.516560674,0.893423498,0.12973702,0.774720311,0.570827007,0.906704962,-0.183802933,0.976656377
no_error,0.572438836,0.56240648,0.133545503,0.999899566,0.507028818,0.59954083,0.14903599,0.999521673,0.556632698,0.607376218,-0.033230137,0.999958396,0.475574076,0.79013288,0.072428375,0.999980569,0.509391487,0.796632767,-0.07294108,0.999991596,0.523658872,0.796311438,0.272703528,0.29724896,0.600428879,0.759897888,0.046899289,0.86488384,0.501523733,0.884938955,0.219341531,0.665425777,0.566579938,0.904721022,-0.009641218,0.941450119
no_error,0.570849776,0.562985897,0.160100758,0.999837637,0.503537416,0.604840279,0.160429299,0.999479175,0.55920893,0.603211582,-0.018987082,0.999939263,0.475452483,0.78920114,0.06415157,0.999984324,0.511573911,0.793699741,-0.064750083,0.999992371,0.510291755,0.813314557,0.247635901,0.24264501,0.601930201,0.761058092,0.067011878,0.827087641,0.500898957,0.901061356,0.144915879,0.597618103,0.564405799,0.903298199,-0.018432612,0.907754123
no_error,0.56894666,0.547295868,0.189270109,0.999880075,0.498889297,0.596639633,0.19970949,0.999469817,0.550113022,0.580598354,0.003404143,0.999950886,0.467561394,0.768937171,0.0640212,0.999986053,0.499861926,0.766529322,-0.064463466,0.999993742,0.514660656,0.792712748,0.271692574,0.22924684,0.592418432,0.759815991,0.016692687,0.819031775,0.494292796,0.888549685,0.169775367,0.612653375,0.565691054,0.905569017,-0.1399872,0.919349551
no_error,0.569603443,0.508142292,0.218165755,0.999906778,0.4961887,0.563150883,0.233010218,0.999458909,0.558153927,0.553596973,0.025386021,0.999965012,0.46329546,0.736465037,0.073889434,0.999988973,0.502630353,0.732517123,-0.074362867,0.99999541,0.501575172,0.779824078,0.243249595,0.25131461,0.599009812,0.750107944,-0.007250842,0.858106613,0.492344588,0.884391248,0.104672581,0.655791938,0.565098464,0.901732862,-0.176546395,0.943980217
no_error,0.571651459,0.493187994,0.202034846,0.999876082,0.496468484,0.545510173,0.252177536,0.99930495,0.548283458,0.532120228,0.012290331,0.999967515,0.461636484,0.716129661,0.079546742,0.999987125,0.499443859,0.698677719,-0.079965435,0.999995232,0.510498166,0.774079859,0.232297927,0.241517946,0.580844641,0.728636384,-0.030616246,0.861296475,0.487143993,0.890539944,0.165924609,0.62856251,0.565118968,0.893150985,-0.147438467,0.944698811
no_error,0.57037878,0.470692515,0.190541297,0.999812782,0.500343502,0.526032627,0.238549173,0.998998106,0.546246767,0.515400469,0.011286422,0.999959707,0.459148735,0.694233894,0.074706197,0.999984026,0.495729864,0.6765306,-0.075069569,0.999994695,0.500910044,0.774003744,0.196865559,0.301437348,0.587789714,0.729208469,-0.036186006,0.895513237,0.501522839,0.899330139,0.131457344,0.656854987,0.578533411,0.892030776,-0.140026271,0.952680409
no_error,0.567040682,0.450541407,0.176215768,0.999829233,0.502709627,0.504894674,0.249481618,0.99892801,0.545049489,0.495873719,-0.018529266,0.999955595,0.457571357,0.677157104,0.08283224,0.999986291,0.49342972,0.659309506,-0.083028004,0.99999541,0.514397264,0.767363071,0.17532599,0.343812436,0.58118701,0.728615344,-0.064173669,0.92489177,0.506617725,0.89944315,0.133510992,0.694031715,0.570631266,0.896192849,-0.131212577,0.966189802
no_error,0.44834879,0.482579857,0.233713701,0.999642074,0.444707811,0.55129993,-0.066451162,0.999820292,0.564496458,0.515016317,0.23808524,0.999105632,0.574778318,0.748211324,-0.140930504,0.999965727,0.642698884,0.719279885,0.140389904,0.999907672,0.43199861,0.747278929,-0.042820793,0.983554304,0.531797647,0.733587146,0.554527044,0.342294842,0.496742249,0.901570618,-0.322875321,0.991384089,0.58898294,0.824084044,0.445601463,0.694354534
no_error,0.442250699,0.51357305,0.155400485,0.999692738,0.444339871,0.584892452,-0.140337184,0.999830246,0.560562909,0.54624027,0.18133232,0.999237299,0.574301779,0.782371581,-0.138683081,0.999973178,0.638190329,0.749947786,0.138254821,0.999924064,0.41931802,0.752758503,-0.061367385,0.973808646,0.527361155,0.730557382,0.524678469,0.288815439,0.492471427,0.900851667,-0.202530578,0.987336278,0.580184221,0.825576484,0.512204647,0.679856837
no_error,0.438980699,0.530859768,0.10142222,0.999763608,0.448890746,0.604210138,-0.181012496,0.999858558,0.556877315,0.564966679,0.165308177,0.999475002,0.566704154,0.801687479,-0.139786094,0.99998033,0.623871326,0.764772654,0.139507353,0.99994123,0.412413478,0.753104448,-0.024570812,0.935089707,0.530575335,0.73945874,0.54796952,0.19794029,0.489939421,0.893298805,-0.093423039,0.963708699,0.579451501,0.83705461,0.626425624,0.592238545
no_error,0.429328054,0.503785908,0.346925169,0.99978435,0.431798875,0.577852964,0.017149357,0.999817848,0.545323312,0.539718032,0.267288655,0.999414146,0.571748495,0.746945322,-0.137817562,0.999983668,0.626185656,0.719185114,0.137497246,0.999935746,0.425271302,0.747067213,-0.14179413,0.941068411,0.518279314,0.712955177,0.508306384,0.154053509,0.488106132,0.894495964,-0.349057168,0.966135383,0.574918449,0.824153841,0.518576384,0.532639742
no_error,0.433094382,0.470240742,0.374179751,0.999812126,0.425861865,0.543522835,0.040033191,0.999830067,0.544769645,0.507392645,0.309741527,0.999345243,0.568804324,0.707562804,-0.130567446,0.999988079,0.632776678,0.679383039,0.130052209,0.999944985,0.439278811,0.741025567,-0.121395111,0.957445025,0.543744802,0.716580153,0.507694364,0.160436437,0.486269683,0.90102154,-0.350852221,0.975990474,0.574622333,0.833230197,0.509030163,0.597013474
no_error,0.436769843,0.458242208,0.408178866,0.999777377,0.427827954,0.528483927,0.056181267,0.999824464,0.546265423,0.4966923,0.374306411,0.999046803,0.573531449,0.692045569,-0.139904484,0.999989331,0.640298247,0.673082769,0.139679268,0.999947727,0.440163523,0.737809896,-0.151424736,0.960237741,0.555430233,0.720582366,0.506433964,0.157965288,0.486393929,0.90477252,-0.366529405,0.977513731,0.576337397,0.834013641,0.555042803,0.596660137
no_error,0.440570027,0.444951534,0.407477468,0.999787152,0.431686729,0.513550401,0.057517871,0.999843597,0.552250445,0.486979008,0.387412876,0.998777151,0.575510204,0.677954853,-0.14656058,0.999991298,0.642894089,0.660175085,0.146445975,0.999952734,0.448042661,0.738052368,-0.188364804,0.966933012,0.547776401,0.701849282,0.514435291,0.1789978,0.4866983,0.904813766,-0.393423885,0.980426848,0.577349782,0.835254431,0.583026052,0.615888476
no_error,0.401530921,0.463593036,0.399190515,0.998095632,0.218876988,0.457251072,0.33427605,0.997803509,0.376869053,0.441315591,0.065968417,0.999618709,0.075542919,0.669419587,0.125204384,0.999848545,0.187890589,0.656811833,-0.126569733,0.999926388,0.282205462,0.724089384,0.361507595,0.762475729,0.457638115,0.687949777,0.038547963,0.90659678,0.177573502,0.883411229,0.057157233,0.923784435,0.376885802,0.897484601,-0.262186646,0.953196228
no_error,0.406924665,0.486765206,0.405837476,0.998724341,0.222811148,0.487271249,0.388902217,0.998408198,0.376758575,0.476093292,0.066500731,0.999741197,0.076138899,0.712851644,0.129972845,0.999898791,0.184972674,0.715246439,-0.131575644,0.999950886,0.215307444,0.737456679,0.596610248,0.731134653,0.452922821,0.703515232,0.06008013,0.935364425,0.127059281,0.866342902,0.397540927,0.908729911,0.370371014,0.902545989,-0.181076944,0.963977039
no_error,0.414095759,0.502910495,0.33453083,0.999144554,0.218113214,0.516887903,0.329679132,0.998849273,0.380461335,0.503088713,0.053264946,0.999820173,0.075516425,0.755703747,0.113962069,0.999929547,0.187493235,0.746844053,-0.115675449,0.999966323,0.212305769,0.766216695,0.59525466,0.646053493,0.457307756,0.712344706,0.181479052,0.948392093,0.143731982,0.865593791,0.419490129,0.846291304,0.369469494,0.904476762,0.021304768,0.951013684
no_error,0.408674836,0.501913309,0.388827205,0.999445498,0.216966271,0.516548872,0.341225743,0.999082804,0.393450201,0.510427654,0.080265149,0.999864042,0.078445017,0.754783571,0.105941616,0.999954224,0.19652614,0.747883201,-0.107742071,0.999978185,0.23459135,0.765117645,0.623705447,0.560118258,0.456775397,0.71754992,0.196635544,0.954627156,0.152515233,0.876741529,0.371829242,0.803489268,0.378310621,0.903072,-0.043095153,0.940931916
no_error,0.394976586,0.483687937,0.340526819,0.999595582,0.230964243,0.47476837,0.413351238,0.999083102,0.344686627,0.467983961,0.073178992,0.999902666,0.071287051,0.692451298,0.129422203,0.999964952,0.147254005,0.690809071,-0.130380377,0.999984741,0.225837708,0.733240485,0.402463377,0.546970308,0.413136274,0.689618945,-0.086253919,0.966237426,0.142151415,0.860721946,0.247746155,0.804966331,0.373429984,0.906683922,-0.287038714,0.954491496
no_error,0.414020509,0.433649182,0.359326303,0.999720335,0.259547561,0.456269294,0.487936646,0.999006867,0.355181843,0.386753559,0.11114338,0.999930799,0.077614568,0.641635954,0.155627713,0.999960899,0.131192565,0.61836642,-0.156551659,0.999984026,0.285479188,0.681245327,0.307211518,0.613444149,0.385245681,0.65308094,-0.030814525,0.978171706,0.223144129,0.877153039,0.124612026,0.799227536,0.365944326,0.92892617,-0.239194453,0.966648161
no_error,0.429240108,0.39946264,0.292428464,0.999737382,0.301716268,0.447115123,0.487598091,0.998433113,0.350155026,0.368510187,0.107064404,0.999934554,0.091708548,0.606629789,0.152720913,0.999928415,0.126216114,0.577584445,-0.153311014,0.999971807,0.248953819,0.704089046,0.208946049,0.669267774,0.377717108,0.641372919,-0.091791868,0.983313859,0.202488244,0.886854649,0.038744558,0.7917853,0.358605921,0.90352428,-0.302677751,0.971853018
no_error,0.450464875,0.352217138,0.316452801,0.999792278,0.333241254,0.420281291,0.633644104,0.998051345,0.320195436,0.320010632,0.085546948,0.999928951,0.10590101,0.569164217,0.185527369,0.999701083,0.118758112,0.515540838,-0.185495436,0.999866784,0.273175836,0.720802307,0.041086856,0.695496738,0.357687354,0.629135549,-0.25054574,0.986186504,0.244374782,0.909414232,-0.091239743,0.747156441,0.315373451,0.878662169,-0.406725913,0.967949808
no_error,0.630370915,0.539589524,-0.219121635,0.999376297,0.715180397,0.576164961,-0.237999782,0.999538958,0.638509512,0.555436432,0.024505278,0.999562025,0.744763792,0.720584095,-0.120038666,0.999236345,0.723763227,0.719418764,0.120130628,0.999548256,0.594519556,0.744198442,-0.196199283,0.975947618,0.706541598,0.778951705,0.292424619,0.858036876,0.647497356,0.887371957,-0.160881072,0.974000752,0.761598766,0.894250333,0.466332078,0.857841372
no_error,0.626028299,0.563513041,-0.348252356,0.999483466,0.703968346,0.590394378,-0.266141623,0.999625981,0.634054363,0.560643971,-0.029600633,0.999661684,0.737649083,0.729027987,-0.11472518,0.999467611,0.732330084,0.721523762,0.114724159,0.999686122,0.591935158,0.745863199,-0.15263471,0.98172915,0.709428847,0.77861321,0.314538091,0.877961993,0.642275333,0.884452045,-0.075943142,0.978363931,0.764855802,0.894539595,0.498585284,0.881976843
no_error,0.621308088,0.570485353,-0.367732137,0.999329269,0.710241437,0.590378821,-0.28583768,0.999602318,0.621863723,0.563864768,-0.060489986,0.999608934,0.743178666,0.720458686,-0.104557052,0.999448121,0.717307985,0.721738279,0.104625352,0.999643028,0.59568584,0.746084154,-0.175045177,0.98165518,0.707781553,0.781997263,0.259410024,0.878296435,0.642699659,0.882236779,-0.118784867,0.978845835,0.763628364,0.893695295,0.412093759,0.890249252
no_error,0.619874954,0.529894531,-0.011801053,0.999451995,0.691359699,0.565270662,-0.086654685,0.999514163,0.628593922,0.55688554,0.163799003,0.999485791,0.738072872,0.701290369,-0.114568777,0.999107897,0.725949168,0.708039045,0.114505976,0.999535441,0.595816314,0.741881073,-0.166002572,0.98358047,0.693294525,0.776191592,0.10517928,0.891475141,0.642810524,0.878011763,-0.15141812,0.978508294,0.761629701,0.89280057,0.136643559,0.891648948
no_error,0.623940229,0.504648805,0.172730088,0.999526381,0.649272799,0.534258246,-0.042292241,0.999475777,0.675328434,0.546070635,0.278368145,0.99917239,0.71284914,0.686278105,-0.111528784,0.999296308,0.740833938,0.695471108,0.11123158,0.99958092,0.592850387,0.738296688,-0.167798981,0.980703592,0.705908895,0.764964104,0.111835413,0.874907792,0.639821291,0.877010524,-0.236978605,0.96993196,0.767678618,0.89375931,0.042068094,0.87925148
no_error,0.555183709,0.41078788,0.143582642,0.999848127,0.375975341,0.448509037,0.16874069,0.99938339,0.533176005,0.461561412,-0.19941178,0.999786854,0.29117173,0.673186839,0.141662389,0.999580443,0.373002976,0.690063417,-0.142129391,0.999889493,0.43648845,0.659532487,0.588138163,0.290692151,0.59524709,0.711910248,0.060844321,0.952970803,0.361955971,0.793011725,0.604746938,0.647304475,0.506595314,0.879461586,0.050103519,0.955771387
no_error,0.560675144,0.462409467,0.041424319,0.99945116,0.392371386,0.499622077,0.0739033,0.998988032,0.538094401,0.521322489,-0.248569787,0.999796212,0.312138677,0.705338955,0.124031186,0.99957186,0.384210259,0.737708688,-0.124308556,0.999873221,0.437624067,0.68377769,0.500303149,0.181715399,0.610286415,0.718055069,0.079468913,0.907261133,0.382836729,0.785538733,0.58683455,0.436386287,0.518836796,0.878463745,0.222035989,0.874510765
no_error,0.574267149,0.477046192,0.038874108,0.99950552,0.40130049,0.50493747,0.063670844,0.999185443,0.544677854,0.536992788,-0.259416938,0.999828994,0.314116716,0.713367105,0.125082463,0.999658823,0.382582009,0.744262636,-0.125178665,0.999891639,0.451608181,0.679360509,0.522886038,0.173875481,0.607865453,0.72458595,0.111306787,0.902841926,0.383874506,0.790391684,0.62364769,0.396920502,0.52556026,0.878678381,0.237435102,0.86306417
no_error,0.592908621,0.456322134,0.143703863,0.999607921,0.418168664,0.490534455,0.198930442,0.999363542,0.562576592,0.514252663,-0.225788832,0.9998734,0.318338901,0.696817875,0.153673485,0.999736905,0.385762244,0.720458567,-0.153875992,0.999914885,0.462740839,0.684774041,0.504672527,0.142134577,0.618971109,0.722514451,-0.006909424,0.894068003,0.397833228,0.799489498,0.594162881,0.335574657,0.528712869,0.880505621,0.055301297,0.855410039
no_error,0.59696883,0.414518684,0.187027916,0.999709547,0.417903006,0.453905791,0.163947478,0.999498188,0.5795784,0.473497361,-0.168870583,0.999904811,0.316309154,0.663389742,0.142464191,0.999803126,0.394459993,0.67957139,-0.142728508,0.999937236,0.448164791,0.684361994,0.552022576,0.131331965,0.600459278,0.720822752,0.069403447,0.912919343,0.394043505,0.811362028,0.539087534,0.355667233,0.533690691,0.888999999,0.004252354,0.884625673
no_error,0.600210786,0.391264766,0.193412378,0.999796033,0.420190096,0.435118496,0.216931865,0.999547422,0.578202426,0.448908955,-0.130979955,0.999923527,0.317793787,0.6475721,0.136085421,0.999848485,0.399371266,0.661127448,-0.136364922,0.999952853,0.439917386,0.68114388,0.563081384,0.138379037,0.597287059,0.713975012,0.055233542,0.934416294,0.387347937,0.817775309,0.516672432,0.443504453,0.535133421,0.894543052,-0.077328786,0.917899787
